,reviewId,itemId,userId,rating,testimony_class
2618,2676,7,3630,5,2.0
2619,2677,7,2270,5,2.0
2620,2679,16,2861,2,1.0
2621,2680,16,205,5,2.0
2622,2681,4,2394,3,2.0
2623,2682,7,1925,4,2.0
2624,2683,6,1116,5,2.0
2625,2684,9,1426,5,2.0
2626,2685,16,2618,5,2.0
2627,2686,4,2699,5,2.0
2628,2687,9,2675,5,2.0
2629,2688,7,304,4,2.0
2630,2689,7,3727,5,2.0
2631,2690,16,1633,5,3.0
2632,2691,9,753,5,3.0
2633,2692,16,1741,5,3.0
2634,2693,16,3282,5,2.0
2635,2694,7,1518,4,3.0
2636,2695,4,2504,5,2.0
2637,2696,4,2607,4,1.0
2638,2697,7,1170,5,2.0
2639,2698,16,1133,4,2.0
2640,2699,7,891,4,2.0
2641,2701,9,3526,4,2.0
2642,2702,7,1305,3,2.0
2643,2703,4,2657,5,2.0
2644,2704,16,3662,4,1.0
2645,2705,7,2151,4,2.0
2646,2706,7,2982,5,2.0
2647,2707,7,359,4,2.0
2648,2708,7,1300,4,2.0
2649,2709,7,249,4,2.0
2650,2710,4,3424,1,1.0
2651,2711,4,2250,5,3.0
2652,2712,4,1557,4,2.0
2653,2713,16,2388,5,2.0
2654,2714,16,2188,5,2.0
2655,2715,16,2298,5,2.0
2656,2716,9,2145,4,2.0
2657,2717,4,1489,5,3.0
2658,2718,16,3056,5,2.0
2659,2719,7,1433,5,2.0
2660,2720,16,2916,4,2.0
2661,2721,7,2331,5,2.0
2662,2722,4,299,5,2.0
2663,2723,4,398,5,2.0
2664,2724,7,3633,5,3.0
2665,2725,10,2927,4,2.0
2666,2726,4,2682,3,1.0
2667,2727,7,1201,5,2.0
2668,2728,4,2836,5,2.0
2669,2729,16,2508,4,3.0
2670,2730,16,3812,5,2.0
2671,2731,4,2533,5,2.0
2672,2732,4,3635,5,2.0
2673,2733,9,2340,3,2.0
2674,2734,4,1814,5,2.0
2675,2735,4,3589,5,2.0
2676,2736,16,1703,5,2.0
2677,2737,4,2420,5,2.0
2678,2738,16,1009,4,2.0
2679,2739,16,1321,5,2.0
2680,2740,7,394,5,2.0
2681,2741,7,2585,4,2.0
2682,2742,4,549,5,2.0
2683,2743,7,1927,5,2.0
2684,2744,4,2160,5,3.0
2685,2745,9,598,5,2.0
2686,2746,10,3446,5,2.0
2687,2747,9,3430,4,2.0
2688,2748,16,2735,5,2.0
2689,2749,16,2659,4,2.0
2690,2750,4,1275,5,2.0
2691,2751,6,313,5,3.0
2692,2752,4,3205,5,2.0
2693,2753,16,728,5,2.0
2694,2754,16,2860,5,2.0
2695,2755,4,815,5,2.0
2696,2756,16,49,4,3.0
2697,2757,4,3257,3,2.0
2698,2758,6,3707,5,2.0
2699,2759,4,2092,4,2.0
2700,2760,16,32,4,2.0
2701,2761,16,2074,5,2.0
2702,2762,16,3691,5,2.0
2703,2763,16,146,5,2.0
2704,2764,16,1972,5,2.0
2705,2765,16,3727,3,2.0
2706,2766,9,3511,5,2.0
2707,2768,16,3088,5,2.0
2708,2769,4,2334,4,2.0
2709,2770,4,2329,5,2.0
2710,2771,16,1934,5,2.0
2711,2772,9,3549,4,1.0
2712,2773,7,247,4,3.0
2713,2774,4,2225,5,2.0
2714,2775,16,103,5,2.0
2715,2776,7,1606,5,2.0
2716,2777,16,281,5,3.0
2717,2778,16,3488,5,2.0
2718,2779,4,2892,4,2.0
2719,2780,4,973,4,2.0
2720,2781,16,195,5,2.0
2721,2782,16,1462,4,2.0
2722,2783,16,457,5,3.0
2723,2784,16,1410,5,2.0
2724,2785,7,1354,5,2.0
2725,2786,9,1040,3,1.0
2726,2787,10,2817,5,2.0
2727,2788,4,2154,4,2.0
2728,2790,16,686,4,2.0
2729,2791,7,2667,4,2.0
2730,2792,16,2808,5,3.0
2731,2793,10,3159,5,2.0
2732,2794,4,1726,4,2.0
2733,2795,7,894,4,2.0
2734,2796,7,576,5,2.0
2735,2797,16,1869,5,2.0
2736,2798,4,3240,4,2.0
2737,2799,16,976,4,2.0
2738,2800,4,3695,5,2.0
2739,2801,16,1456,5,2.0
2740,2802,16,2738,4,2.0
2741,2803,6,545,5,2.0
2742,2804,9,3022,3,2.0
2743,2805,10,400,4,2.0
2744,2806,10,1931,5,2.0
2745,2807,9,1734,5,2.0
2746,2808,7,896,5,2.0
2747,2809,7,559,5,2.0
2748,2810,4,2354,4,2.0
2749,2811,9,3526,5,2.0
2750,2812,16,1020,4,2.0
2751,2813,16,1718,5,3.0
2752,2814,7,35,5,2.0
2753,2815,10,3219,5,3.0
2754,2816,16,12,5,2.0
2755,2817,7,2666,4,1.0
2756,2818,6,2753,4,2.0
2757,2819,9,1298,5,2.0
2758,2820,16,665,5,2.0
2759,2821,4,1642,5,2.0
2760,2822,4,1154,5,2.0
2761,2823,16,1846,4,2.0
2762,2824,9,1763,5,2.0
2763,2825,4,1097,4,2.0
2764,2826,7,340,4,2.0
2765,2827,4,2394,5,2.0
2766,2828,9,1990,5,2.0
2767,2829,16,862,5,2.0
2768,2830,16,688,5,2.0
2769,2831,6,34,5,2.0
2770,2832,16,3508,4,2.0
2771,2833,10,584,5,3.0
2772,2834,4,2163,5,2.0
2773,2835,9,2581,5,3.0
2774,2836,16,2651,5,2.0
2775,2837,16,351,5,2.0
2776,2838,9,1472,4,2.0
2777,2839,4,3083,5,2.0
2778,2841,16,1558,4,2.0
2779,2842,16,1240,5,2.0
2780,2843,7,3259,5,2.0
2781,2844,16,1282,5,3.0
2782,2845,7,2276,5,3.0
2783,2846,4,3796,5,2.0
2784,2847,16,3594,5,2.0
2785,2848,4,929,5,2.0
2786,2849,4,3159,4,1.0
2787,2850,4,1970,4,2.0
2788,2851,4,1991,5,2.0
2789,2852,4,2918,4,2.0
2790,2853,7,3653,5,2.0
2791,2854,16,1104,3,2.0
2792,2855,16,3028,5,2.0
2793,2856,16,3375,5,3.0
2794,2858,7,2298,5,2.0
2795,2859,6,3496,5,2.0
2796,2860,9,1775,5,2.0
2797,2861,16,3107,5,2.0
2798,2862,9,1281,5,3.0
2799,2863,4,1659,4,2.0
2800,2864,9,206,5,2.0
2801,2865,4,113,5,2.0
2802,2866,6,1899,4,2.0
2803,2867,9,3072,5,2.0
2804,2868,16,3690,5,2.0
2805,2869,4,406,4,2.0
2806,2870,4,1433,3,3.0
2807,2871,16,2842,4,2.0
2808,2872,16,1,5,2.0
2809,2873,16,3296,5,2.0
2810,2874,16,3207,5,3.0
2811,2875,16,1440,5,2.0
2812,2876,4,3542,5,2.0
2813,2877,7,1060,5,2.0
2814,2878,16,1890,5,2.0
2815,2879,16,1845,4,2.0
2816,2880,7,1308,5,2.0
2817,2881,6,3617,5,2.0
2818,2882,16,3444,5,2.0
2819,2883,7,1733,5,2.0
2820,2884,4,632,5,2.0
2821,2885,6,1246,4,2.0
2822,2886,7,3277,4,1.0
2823,2887,9,3120,5,2.0
2824,2888,6,1220,5,2.0
2825,2889,7,301,4,2.0
2826,2890,7,3533,5,2.0
2827,2891,4,751,4,2.0
2828,2892,16,2,4,2.0
2829,2893,4,3418,5,1.0
2830,2894,7,1449,5,2.0
2831,2895,4,1460,4,2.0
2832,2896,16,3150,5,2.0
2833,2897,7,2664,4,2.0
2834,2898,4,1542,4,2.0
2835,2899,7,3357,4,2.0
2836,2900,16,377,4,2.0
2837,2901,16,2384,2,1.0
2838,2902,7,1695,2,1.0
2839,2903,7,1570,5,2.0
2840,2904,4,3319,5,2.0
2841,2905,9,766,5,2.0
2842,2906,7,2451,4,2.0
2843,2907,9,2696,5,2.0
2844,2908,4,1171,5,2.0
2845,2909,9,1312,5,2.0
2846,2910,7,1741,5,2.0
2847,2911,9,1666,5,2.0
2848,2912,16,2502,5,2.0
2849,2913,4,242,5,2.0
2850,2914,7,2608,5,2.0
2851,2915,9,2655,5,2.0
2852,2916,9,980,5,2.0
2853,2917,7,280,4,3.0
2854,2918,16,6,5,2.0
2855,2919,7,1272,5,2.0
2856,2920,4,3001,5,2.0
2857,2921,4,619,5,2.0
2858,2922,7,750,4,2.0
2859,2923,16,3802,4,2.0
2860,2924,7,449,4,1.0
2861,2925,16,2427,5,2.0
2862,2926,16,1595,5,2.0
2863,2927,4,3678,5,2.0
2864,2928,16,2030,4,2.0
2865,2929,9,1110,5,2.0
2866,2930,4,888,5,3.0
2867,2931,16,1045,5,2.0
2868,2932,4,2482,2,2.0
2869,2933,16,3267,4,2.0
2870,2934,4,953,5,2.0
2871,2935,7,497,5,2.0
2872,2936,4,183,5,2.0
2873,2937,4,3609,5,2.0
2874,2938,16,1733,5,2.0
2875,2939,7,3742,5,2.0
2876,2940,4,310,5,2.0
2877,2941,16,1975,5,2.0
2878,2942,16,1231,5,2.0
2879,2943,16,3127,5,2.0
2880,2944,9,1514,5,2.0
2881,2945,4,2943,4,2.0
2882,2946,4,504,5,2.0
2883,2947,4,1188,5,2.0
2884,2948,9,2567,4,2.0
2885,2949,4,1127,5,2.0
2886,2950,4,2299,5,2.0
2887,2951,7,2949,5,2.0
2888,2952,7,3028,5,2.0
2889,2953,9,2237,2,1.0
2890,2954,4,3472,5,2.0
2891,2955,7,3563,4,1.0
2892,2956,9,154,4,2.0
2893,2957,16,800,5,2.0
2894,2958,6,1328,5,3.0
2895,2959,10,1189,4,3.0
2896,2961,4,3507,4,2.0
2897,2962,16,786,5,2.0
2898,2963,7,984,4,2.0
2899,2965,10,1882,4,2.0
2900,2966,6,1931,4,2.0
2901,2967,7,506,4,2.0
2902,2968,4,1240,5,2.0
2903,2971,4,3013,4,2.0
2904,2972,9,3421,5,2.0
2905,2973,16,1497,5,2.0
2906,2974,10,2628,5,3.0
2907,2975,10,3597,5,3.0
2908,2976,16,1274,5,2.0
2909,2977,4,2555,5,2.0
2910,2978,7,982,4,2.0
2911,2979,16,531,5,2.0
2912,2980,9,307,5,2.0
2913,2981,16,1402,3,2.0
2914,2982,16,2390,5,2.0
2915,2983,16,846,5,2.0
2916,2984,16,3533,5,2.0
2917,2985,16,3465,4,2.0
2918,2986,11,215,5,2.0
2919,2988,11,2761,5,2.0
2920,2989,11,3778,2,1.0
2921,2990,11,2347,5,2.0
2922,2991,11,2374,5,2.0
2923,2992,11,2621,5,1.0
2924,2993,11,1672,3,2.0
2925,2994,11,3777,4,2.0
2926,2995,11,2198,5,2.0
2927,2996,11,2758,4,2.0
2928,2997,11,1673,5,2.0
2929,2998,11,1976,4,2.0
2930,2999,11,152,5,2.0
2931,3000,11,3057,5,2.0
2932,3001,11,964,5,2.0
2933,3002,11,3694,4,2.0
2934,3004,11,2283,4,3.0
2935,3005,11,1335,5,2.0
2936,3006,11,3376,5,2.0
2937,3007,11,3035,5,2.0
2938,3008,11,2002,5,2.0
2939,3011,11,280,5,2.0
2940,3012,11,3134,4,2.0
2941,3013,11,3143,5,2.0
2942,3014,11,3409,4,1.0
2943,3015,11,802,4,2.0
2944,3016,11,1400,5,2.0
2945,3017,11,2437,5,2.0
2946,3018,11,141,5,3.0
2947,3019,11,762,1,1.0
2948,3020,11,2374,5,2.0
2949,3021,11,3374,4,2.0
2950,3022,11,1815,5,2.0
2951,3023,11,637,4,2.0
2952,3024,11,2668,5,2.0
2953,3025,11,481,5,2.0
2954,3027,11,2809,5,3.0
2955,3028,11,2215,5,2.0
2956,3029,11,2039,4,2.0
2957,3030,11,3245,2,2.0
2958,3031,11,2459,5,3.0
2959,3032,11,1277,5,3.0
2960,3033,11,1629,4,1.0
2961,3034,11,1751,4,2.0
2962,3036,11,1090,5,2.0
2963,3037,11,175,4,2.0
2964,3038,11,65,5,2.0
2965,3039,11,2792,5,2.0
2966,3040,11,3357,5,2.0
2967,3041,11,2601,3,2.0
2968,3042,11,1726,5,2.0
2969,3043,11,1864,5,2.0
2970,3044,11,2801,5,2.0
2971,3045,11,3309,5,2.0
2972,3046,11,2806,5,3.0
2973,3047,11,3276,5,2.0
2974,3048,11,1253,5,2.0
2975,3049,11,1165,5,2.0
2976,3050,11,1541,4,2.0
2977,3051,11,3623,5,2.0
2978,3052,11,936,5,2.0
2979,3053,11,1309,5,2.0
2980,3054,11,847,5,2.0
2981,3055,11,3016,4,2.0
2982,3056,11,1900,5,2.0
2983,3057,11,280,5,2.0
2984,3058,11,1416,5,3.0
2985,3059,11,3523,5,2.0
2986,3060,11,1894,5,2.0
2987,3061,11,3766,4,3.0
2988,3062,11,2610,4,2.0
2989,3063,11,2899,4,2.0
2990,3064,11,2524,1,1.0
2991,3065,11,831,5,3.0
2992,3066,11,2412,5,3.0
2993,3068,11,2728,5,2.0
2994,3069,11,2799,5,2.0
2995,3070,11,2933,5,2.0
2996,3071,11,1151,5,2.0
2997,3072,11,779,5,2.0
2998,3073,11,1063,5,1.0
2999,3074,11,1144,5,2.0
3000,3075,11,1486,5,2.0
3001,3076,11,1513,5,2.0
3002,3077,11,3541,5,2.0
3003,3078,11,2407,5,2.0
3004,3079,11,1827,3,2.0
3005,3080,11,2034,3,2.0
3006,3081,11,560,4,2.0
3007,3082,11,3440,4,2.0
3008,3083,11,1119,2,2.0
3009,3084,11,1233,5,2.0
3010,3085,11,84,2,2.0
3011,3086,11,1765,5,2.0
3012,3087,11,2332,5,2.0
3013,3088,11,2235,4,2.0
3014,3089,11,165,5,2.0
3015,3090,11,718,4,2.0
3016,3091,11,3008,5,2.0
3017,3092,11,2587,5,2.0
3018,3093,11,1944,5,3.0
3019,3094,11,2913,3,2.0
3020,3095,11,2192,4,2.0
3021,3096,11,2974,5,2.0
3022,3098,11,2678,5,2.0
3023,3099,11,3335,5,2.0
3024,3100,11,1319,5,2.0
3025,3101,11,1886,5,2.0
3026,3102,11,1661,5,2.0
3027,3103,11,3457,5,2.0
3028,3105,11,2685,5,2.0
3029,3106,11,2057,5,2.0
3030,3107,11,694,5,3.0
3031,3108,11,3070,5,2.0
3032,3109,11,226,5,2.0
3033,3110,11,54,4,3.0
3034,3111,11,1800,5,3.0
3035,3112,11,807,5,2.0
3036,3113,11,3631,5,2.0
3037,3114,11,380,3,2.0
3038,3115,11,2693,3,1.0
3039,3116,11,2802,5,2.0
3040,3117,11,2531,5,2.0
3041,3118,11,2548,4,2.0
3042,3119,11,1916,3,2.0
3043,3120,11,2670,5,2.0
3044,3121,11,3646,5,2.0
3045,3122,11,1082,5,2.0
3046,3123,11,2891,5,3.0
3047,3124,11,1976,5,3.0
3048,3125,11,2679,5,2.0
3049,3126,11,2400,5,2.0
3050,3127,11,3483,5,2.0
3051,3128,11,270,5,2.0
3052,3129,11,2559,4,2.0
3053,3131,11,3287,5,2.0
3054,3132,11,2721,4,2.0
3055,3133,11,3281,5,2.0
3056,3134,11,2306,4,2.0
3057,3135,11,1427,5,2.0
3058,3136,11,293,5,2.0
3059,3137,11,3045,5,2.0
3060,3138,11,1343,5,2.0
3061,3139,11,2611,5,2.0
3062,3140,11,2887,5,2.0
3063,3141,11,1608,4,3.0
3064,3142,11,546,5,3.0
3065,3143,11,3290,5,2.0
3066,3144,11,255,2,1.0
3067,3145,11,1050,4,3.0
3068,3147,11,78,4,2.0
3069,3148,11,2506,3,2.0
3070,3149,11,2374,4,2.0
3071,3150,11,3704,5,2.0
3072,3152,11,2959,5,2.0
3073,3153,11,128,5,2.0
3074,3154,11,522,2,1.0
3075,3155,11,2794,2,2.0
3076,3156,11,3275,5,3.0
3077,3157,11,3590,4,3.0
3078,3159,11,3402,4,2.0
3079,3160,11,1791,5,3.0
3080,3161,11,816,5,3.0
3081,3163,11,95,5,2.0
3082,3164,11,1072,1,2.0
3083,3165,11,3327,4,2.0
3084,3166,11,1550,5,2.0
3085,3167,11,2281,5,2.0
3086,3168,11,3320,5,2.0
3087,3169,11,688,5,2.0
3088,3170,11,1134,3,2.0
3089,3171,11,2363,5,2.0
3090,3172,11,2348,5,2.0
3091,3173,11,836,4,2.0
3092,3174,11,705,4,3.0
3093,3175,11,3217,5,2.0
3094,3176,11,1450,5,2.0
3095,3177,11,3463,4,3.0
3096,3178,11,3329,5,2.0
3097,3179,11,3231,5,2.0
3098,3181,11,709,4,2.0
3099,3182,11,653,5,2.0
3100,3183,11,1353,4,2.0
3101,3184,11,695,4,2.0
3102,3185,11,1283,5,2.0
3103,3187,11,2509,4,2.0
3104,3188,11,1647,5,2.0
3105,3189,11,2528,5,2.0
3106,3190,11,1624,4,2.0
3107,3191,11,3355,5,3.0
3108,3192,11,1461,5,3.0
3109,3193,11,1038,4,2.0
3110,3194,11,1135,4,2.0
3111,3195,11,28,5,2.0
3112,3196,11,2953,5,2.0
3113,3197,11,2572,5,3.0
3114,3198,11,620,5,2.0
3115,3199,11,1756,5,2.0
3116,3201,11,2577,3,1.0
3117,3202,11,2159,4,2.0
3118,3203,11,3172,5,2.0
3119,3204,11,610,5,2.0
3120,3205,11,2045,4,2.0
3121,3206,11,628,5,3.0
3122,3207,11,947,5,3.0
3123,3208,11,1968,5,3.0
3124,3209,11,3060,5,2.0
3125,3210,11,1524,4,2.0
3126,3211,8,3252,5,2.0
3127,3212,8,646,5,3.0
3128,3213,8,3445,5,2.0
3129,3214,8,788,4,2.0
3130,3215,8,1367,5,2.0
3131,3217,8,780,5,2.0
3132,3218,17,1982,5,3.0
3133,3219,8,1149,4,2.0
3134,3220,8,2424,5,2.0
3135,3221,8,3073,5,2.0
3136,3223,8,1989,5,2.0
3137,3225,8,101,4,2.0
3138,3226,17,2893,5,2.0
3139,3227,8,2719,4,2.0
3140,3228,8,2832,5,2.0
3141,3229,17,383,4,2.0
3142,3230,8,1125,4,2.0
3143,3232,8,1883,4,2.0
3144,3233,17,2375,5,2.0
3145,3234,8,360,5,2.0
3146,3236,8,2563,4,2.0
3147,3238,8,3377,5,2.0
3148,3239,8,2939,5,2.0
3149,3240,8,3218,5,2.0
3150,3242,17,79,5,3.0
3151,3243,8,2243,5,2.0
3152,3244,17,2193,5,2.0
3153,3245,8,2813,4,2.0
3154,3247,8,1405,5,2.0
3155,3248,8,1759,5,3.0
3156,3249,8,1078,5,2.0
3157,3250,8,3679,5,2.0
3158,3251,8,2367,4,2.0
3159,3252,8,3714,5,2.0
3160,3253,8,2351,5,2.0
3161,3254,8,661,4,2.0
3162,3255,8,483,5,2.0
3163,3256,17,167,1,2.0
3164,3257,8,357,4,2.0
3165,3258,8,1332,5,2.0
3166,3259,8,2968,4,1.0
3167,3260,8,1788,5,2.0
3168,3261,8,792,4,2.0
3169,3262,8,2333,5,2.0
3170,3263,17,2607,5,3.0
3171,3265,8,3189,3,2.0
3172,3266,8,1986,5,2.0
3173,3267,17,686,4,3.0
3174,3268,8,1011,5,2.0
3175,3270,8,853,5,2.0
3176,3271,8,2759,4,2.0
3177,3272,8,2285,5,2.0
3178,3273,8,1152,5,2.0
3179,3274,8,2519,5,2.0
3180,3275,8,3740,5,2.0
3181,3276,8,646,5,3.0
3182,3277,8,296,1,1.0
3183,3278,8,2435,5,3.0
3184,3279,8,1848,5,2.0
3185,3280,8,925,5,2.0
3186,3282,8,155,5,2.0
3187,3283,8,3747,5,2.0
3188,3285,8,474,5,2.0
3189,3286,8,2262,5,1.0
3190,3287,17,621,5,3.0
3191,3288,8,2565,5,2.0
3192,3289,8,3393,5,3.0
3193,3290,8,2813,3,1.0
3194,3291,17,2330,5,2.0
3195,3292,17,2284,4,2.0
3196,3295,8,1347,5,3.0
3197,3296,8,1290,5,2.0
3198,3297,8,316,4,1.0
3199,3298,8,2607,5,2.0
3200,3299,8,2300,5,2.0
3201,3300,8,2947,5,2.0
3202,3301,8,2661,5,2.0
3203,3302,8,1953,5,2.0
3204,3303,17,59,5,3.0
3205,3304,17,674,5,2.0
3206,3305,8,2998,5,2.0
3207,3306,17,2466,5,2.0
3208,3307,17,3727,4,2.0
3209,3308,17,2779,5,2.0
3210,3309,8,2350,5,2.0
3211,3310,8,346,4,3.0
3212,3311,8,3764,5,2.0
3213,3312,8,3803,3,1.0
3214,3313,17,3574,5,3.0
3215,3314,17,1111,5,2.0
3216,3315,8,1007,5,2.0
3217,3316,8,2152,4,2.0
3218,3317,8,2883,4,2.0
3219,3318,17,1212,5,2.0
3220,3319,8,880,5,3.0
3221,3320,17,3814,5,3.0
3222,3321,8,3814,5,2.0
3223,3322,8,96,5,2.0
3224,3323,8,2783,5,2.0
3225,3324,8,1822,5,2.0
3226,3325,8,1909,5,2.0
3227,3326,8,470,4,2.0
3228,3327,8,2971,4,2.0
3229,3328,8,1950,4,2.0
3230,3329,17,3447,5,2.0
3231,3330,8,1519,5,2.0
3232,3331,17,967,5,2.0
3233,3332,8,2056,4,2.0
3234,3333,8,761,5,2.0
3235,3334,8,625,5,2.0
3236,3335,8,2345,5,3.0
3237,3336,8,1755,5,2.0
3238,3337,8,2254,5,3.0
3239,3338,8,2067,5,2.0
3240,3339,8,1215,5,2.0
3241,3340,8,540,5,2.0
3242,3341,21,2456,5,1.0
3243,3342,21,2216,5,2.0
3244,3343,21,1352,4,2.0
3245,3344,21,1337,4,3.0
3246,3345,21,1782,5,2.0
3247,3346,21,3507,5,3.0
3248,3347,21,283,4,1.0
3249,3348,21,2181,3,1.0
3250,3349,21,284,5,3.0
3251,3350,21,1940,3,2.0
3252,3351,21,3441,5,2.0
3253,3352,21,2817,4,2.0
3254,3353,21,2514,5,2.0
3255,3354,21,647,5,2.0
3256,3355,21,3211,5,3.0
3257,3356,21,2566,5,3.0
3258,3357,21,1862,4,2.0
3259,3358,21,2649,5,3.0
3260,3359,21,1192,5,2.0
3261,3360,21,45,5,2.0
3262,3361,21,677,5,3.0
3263,3362,21,1077,5,2.0
3264,3363,21,3082,5,2.0
3265,3364,21,2432,4,2.0
3266,3365,21,2870,5,2.0
3267,3366,21,280,5,3.0
3268,3367,21,681,5,2.0
3269,3368,21,1467,5,3.0
3270,3369,21,1259,4,1.0
3271,3370,21,2356,5,2.0
3272,3371,21,3349,4,2.0
3273,3372,21,202,5,2.0
3274,3373,21,2079,4,2.0
3275,3374,21,2969,4,2.0
3276,3375,21,2983,5,2.0
3277,3376,21,426,5,3.0
3278,3377,21,2656,5,3.0
3279,3378,21,874,5,3.0
3280,3379,21,865,5,2.0
3281,3380,21,216,5,3.0
3282,3381,21,1880,5,2.0
3283,3382,21,186,5,2.0
3284,3383,21,2879,5,3.0
3285,3384,21,2867,4,2.0
3286,3385,21,3205,5,2.0
3287,3386,21,3620,5,2.0
3288,3387,21,21,5,2.0
3289,3388,21,260,4,3.0
3290,3389,21,2995,5,2.0
3291,3390,21,287,5,2.0
3292,3391,21,1579,5,3.0
3293,3392,21,1045,5,3.0
3294,3393,21,1400,5,2.0
3295,3394,21,1294,5,2.0
3296,3395,21,2786,5,3.0
3297,3396,21,2032,5,2.0
3298,3397,21,317,5,2.0
3299,3398,21,239,5,2.0
3300,3399,21,2019,5,2.0
3301,3400,21,2620,5,3.0
3302,3401,21,443,4,3.0
3303,3402,21,776,5,2.0
3304,3403,21,630,4,2.0
3305,3404,21,2954,3,2.0
3306,3405,21,1417,4,2.0
3307,3406,21,2153,5,2.0
3308,3407,21,1945,5,3.0
3309,3408,21,1083,5,3.0
3310,3409,21,378,3,2.0
3311,3410,21,2847,5,2.0
3312,3411,21,1757,5,2.0
3313,3412,21,226,4,2.0
3314,3413,21,1056,5,1.0
3315,3414,21,2149,4,3.0
3316,3415,21,2158,5,2.0
3317,3416,21,2477,5,2.0
3318,3417,21,2893,5,2.0
3319,3418,21,2473,5,2.0
3320,3419,21,1716,1,2.0
3321,3420,21,2236,5,2.0
3322,3421,21,1681,5,3.0
3323,3422,21,3628,5,3.0
3324,3423,5,3310,4,2.0
3325,3424,5,2760,5,2.0
3326,3425,5,474,5,2.0
3327,3426,5,3683,4,2.0
3328,3427,5,1451,5,3.0
3329,3428,5,2496,5,2.0
3330,3429,5,3761,1,2.0
3331,3430,5,1116,5,2.0
3332,3431,5,1771,4,2.0
3333,3432,5,2980,5,2.0
3334,3433,5,2784,5,2.0
3335,3435,5,3641,5,2.0
3336,3436,5,1589,5,2.0
3337,3437,5,3494,5,2.0
3338,3438,5,2854,5,3.0
3339,3439,5,3014,4,2.0
3340,3440,5,2394,5,2.0
3341,3441,5,1744,5,2.0
3342,3442,5,2858,5,2.0
3343,3443,5,1477,4,2.0
3344,3444,5,1663,5,3.0
3345,3445,5,559,5,3.0
3346,3446,5,1992,1,2.0
3347,3447,5,2502,5,2.0
3348,3448,5,2965,4,1.0
3349,3449,5,3779,5,2.0
3350,3450,5,3528,5,2.0
3351,3451,5,2240,5,2.0
3352,3452,5,241,4,2.0
3353,3453,5,1984,5,2.0
3354,3454,5,3807,4,2.0
3355,3455,5,907,5,2.0
3356,3456,5,1057,5,2.0
3357,3458,5,2820,5,2.0
3358,3459,5,1051,5,2.0
3359,3460,5,1240,4,2.0
3360,3461,5,69,5,3.0
3361,3462,5,2470,1,2.0
3362,3463,5,2556,4,2.0
3363,3464,5,3798,5,2.0
3364,3465,5,261,5,2.0
3365,3466,5,1674,5,3.0
3366,3467,5,1981,4,2.0
3367,3468,5,2549,4,2.0
3368,3469,5,2622,4,2.0
3369,3470,5,561,5,2.0
3370,3471,5,1681,4,2.0
3371,3472,5,1505,4,2.0
3372,3473,5,1720,5,2.0
3373,3474,5,775,5,2.0
3374,3475,5,3178,4,2.0
3375,3476,5,2226,4,2.0
3376,3477,5,2553,5,2.0
3377,3478,5,2378,5,2.0
3378,3479,5,3444,5,2.0
3379,3480,5,2189,5,2.0
3380,3481,5,2279,4,2.0
3381,3482,5,450,4,2.0
3382,3483,5,3656,5,2.0
3383,3484,5,944,5,3.0
3384,3485,5,226,4,3.0
3385,3486,5,970,5,2.0
3386,3487,5,860,4,2.0
3387,3488,5,2843,4,1.0
3388,3489,5,854,5,2.0
3389,3490,5,2081,5,2.0
3390,3491,5,224,5,2.0
3391,3492,5,3108,5,2.0
3392,3493,5,3716,5,2.0
3393,3494,5,1657,5,3.0
3394,3495,5,1433,3,1.0
3395,3496,5,3808,4,2.0
3396,3497,5,3081,4,3.0
3397,3498,5,1798,5,2.0
3398,3499,5,1677,5,2.0
3399,3500,5,463,5,2.0
3400,3501,5,3004,5,2.0
3401,3502,5,1806,5,2.0
3402,3503,5,1199,5,2.0
3403,3504,5,364,5,2.0
3404,3505,5,2630,5,2.0
3405,3506,5,395,5,2.0
3406,3507,5,168,4,2.0
3407,3508,5,3288,5,2.0
3408,3509,5,2678,5,2.0
3409,3510,5,3658,5,2.0
3410,3511,5,463,5,2.0
3411,3512,5,248,5,2.0
3412,3513,5,2277,5,2.0
3413,3514,5,2515,5,2.0
3414,3515,5,832,4,2.0
3415,3516,5,2132,5,2.0
3416,3517,5,1268,5,2.0
3417,3518,5,3176,5,2.0
3418,3519,5,1236,5,2.0
3419,3520,5,1005,3,2.0
3420,3521,5,2782,4,2.0
3421,3522,5,266,5,2.0
3422,3523,5,3396,5,2.0
3423,3524,5,1635,5,2.0
3424,3525,5,2240,5,2.0
3425,3526,5,1061,5,2.0
3426,3527,5,2338,5,2.0
3427,3528,5,1816,5,2.0
3428,3529,5,1538,5,2.0
3429,3530,5,1852,5,2.0
3430,3531,5,783,5,2.0
3431,3532,5,2751,4,2.0
3432,3533,5,67,5,2.0
3433,3534,5,2397,5,2.0
3434,3535,5,999,5,2.0
3435,3536,5,884,5,2.0
3436,3537,5,2680,3,1.0
3437,3538,5,1029,5,2.0
3438,3539,5,566,5,2.0
3439,3540,5,2912,3,2.0
3440,3541,5,2697,5,2.0
3441,3542,5,790,5,2.0
3442,3543,5,2382,5,2.0
3443,3544,5,2458,5,2.0
3444,3545,5,759,4,2.0
3445,3546,5,1062,5,3.0
3446,3547,5,885,3,2.0
3447,3548,5,1591,4,2.0
3448,3549,5,229,4,2.0
3449,3550,5,2091,3,2.0
3450,3551,5,3263,4,3.0
3451,3552,5,1166,5,2.0
